Date,Temperature (°C),Humidity (°C),Pressure (hPa),RSSI (dBm),Voltage (V),Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Movement counter (Movements),TX power (dBm),Measurement sequence number
2025-12-11 11:52:47,18.42,52.48,1012.83,-45,3.182,0.584,0.196,0.804,116,4,32371
2025-12-11 11:52:47,18.42,52.48,1012.83,-52,3.182,0.584,0.196,0.804,116,4,32371
2025-12-11 11:52:48,18.41,52.52,1012.8,-48,3.182,-0.356,-0.636,-0.664,118,4,32372
2025-12-11 11:52:51,18.42,53.79,1012.85,-45,3.182,0.396,-0.52,0.748,118,4,32373
2025-12-11 11:52:53,18.42,55.07,1012.83,-58,3.182,0.868,0.172,-0.504,118,4,32374
2025-12-11 11:52:57,18.46,59.54,1012.76,-44,3.182,0.208,0.44,0.852,119,4,32375
2025-12-11 11:52:58,18.47,61.61,1012.87,-44,3.182,0.184,0.552,0.828,119,4,32376
2025-12-11 11:59:08,20.71,49.92,1012.86,-50,3.171,0,-0.004,-1.012,175,4,32520
2025-12-11 11:59:11,20.7,49.9,1012.89,-54,3.171,0.308,0.44,-1.28,176,4,32521
2025-12-11 11:59:13,20.69,50.03,1012.83,-38,3.171,0.028,0.004,1.004,176,4,32522
2025-12-11 11:59:25,20.69,49.25,1012.87,-40,3.192,0.02,0.004,1,176,4,32526
2025-12-11 11:59:27,20.67,49.17,1012.81,-38,3.192,0.028,0,0.996,176,4,32527
2025-12-11 11:59:36,20.65,49.29,1012.81,-51,3.192,0.028,0.012,1,176,4,32531
2025-12-11 11:59:40,20.65,49.22,1012.86,-51,3.192,0.02,0,1.012,176,4,32532
2025-12-11 11:59:43,20.64,49.13,1012.82,-51,3.192,0.052,0.016,1.036,177,4,32533
2025-12-11 11:59:44,20.64,49.05,1012.81,-53,3.192,0.028,0.004,1,177,4,32534
2025-12-11 11:59:47,20.62,48.98,1012.79,-47,3.192,0.028,0.008,1,177,4,32535
2025-12-11 11:59:49,20.64,48.93,1012.81,-59,3.192,0.02,0.004,1.008,180,4,32536
2025-12-11 11:59:53,20.63,49.23,1012.82,-47,3.192,-0.744,-0.656,-0.224,182,4,32537
2025-12-11 11:59:54,20.6,51.4,1012.81,-52,3.192,-0.044,0.06,-0.392,182,4,32538
2025-12-11 11:59:58,20.61,52.9,1012.81,-41,3.192,0,0,-1.016,183,4,32539
2025-12-11 12:00:02,20.6,52.34,1012.86,-32,3.192,-0.004,-0.004,-1.012,183,4,32541
2025-12-11 12:00:05,20.6,51.94,1012.86,-32,3.192,0.004,0,-1.012,183,4,32542
2025-12-11 12:00:08,20.6,51.57,1012.84,-39,3.192,0,0,-1.012,183,4,32543
2025-12-11 12:00:11,20.63,51.34,1012.87,-45,3.192,0,0,-1.012,185,4,32544
2025-12-11 12:00:15,20.62,51.43,1012.88,-48,3.192,0.02,0.012,1.004,186,4,32546
2025-12-11 12:00:17,20.62,51.21,1012.89,-45,3.192,0.02,0.004,0.992,186,4,32547
2025-12-11 12:00:24,20.64,50.39,1012.86,-42,3.192,0.024,0.016,0.996,186,4,32549
2025-12-11 12:00:25,20.65,50.1,1012.85,-43,3.192,0.032,0.004,0.996,186,4,32550
2025-12-11 12:00:33,20.65,49.56,1012.79,-39,3.192,0.028,-0.024,1.008,186,4,32553
2025-12-11 12:00:37,20.67,49.45,1012.79,-45,3.192,0.024,0,0.996,187,4,32554
2025-12-11 12:00:38,20.65,49.38,1012.83,-47,3.192,0.012,0.012,1,187,4,32555
2025-12-11 12:00:44,20.66,49.45,1012.81,-49,3.192,0.024,0.02,1.012,187,4,32557
2025-12-11 12:00:47,20.66,49.51,1012.85,-49,3.192,0.024,0.008,1,187,4,32558
2025-12-11 12:00:48,20.67,49.41,1012.82,-52,3.192,0.028,0.008,0.996,187,4,32559
2025-12-11 12:00:51,20.65,49.32,1012.83,-49,3.192,0.028,0.004,1.008,187,4,32560
2025-12-11 12:00:55,20.66,49.2,1012.82,-51,3.192,0.024,0,1.008,187,4,32561
2025-12-11 12:00:56,20.64,49.11,1012.88,-50,3.192,0.02,0.008,0.996,187,4,32562
2025-12-11 12:00:59,20.64,49.04,1012.79,-49,3.192,0.028,0.012,0.992,187,4,32563
2025-12-11 12:01:02,20.64,48.96,1012.81,-52,3.192,0.028,0.008,1,187,4,32564
2025-12-11 12:01:04,20.64,48.92,1012.81,-51,3.192,0.028,0.008,1,187,4,32565
2025-12-11 12:01:06,20.65,48.88,1012.83,-52,3.192,0.024,0.016,1,187,4,32566
2025-12-11 12:01:10,20.64,48.82,1012.83,-50,3.192,0.028,0.016,0.996,187,4,32567
2025-12-11 12:01:11,20.63,48.79,1012.82,-50,3.192,0.02,0.004,0.996,187,4,32568
2025-12-11 12:01:15,20.62,48.75,1012.83,-48,3.192,0.028,0.02,0.996,187,4,32569
2025-12-11 12:01:18,20.6,48.72,1012.81,-46,3.192,0.024,0.012,0.996,187,4,32570
2025-12-11 12:01:22,20.61,48.68,1012.8,-50,3.192,0.028,0.004,1.008,187,4,32572
2025-12-11 12:01:24,20.6,48.65,1012.87,-50,3.178,0.024,0.012,1.004,187,4,32573
2025-12-11 12:01:29,20.58,48.6,1012.84,-46,3.178,0.024,0.012,1.004,187,4,32575
2025-12-11 12:01:32,20.59,48.61,1012.84,-52,3.178,0.02,0.008,0.996,187,4,32576
2025-12-11 12:01:38,20.57,48.55,1012.84,-47,3.178,0.028,0.012,1.008,187,4,32578
2025-12-11 12:01:41,20.58,48.57,1012.85,-50,3.178,0.02,0.012,1,187,4,32579
2025-12-11 12:01:42,20.55,48.56,1012.86,-48,3.178,0.032,0.012,1,187,4,32580
2025-12-11 12:01:49,20.56,48.57,1012.83,-49,3.178,0.016,0.012,1.008,187,4,32582
2025-12-11 12:01:51,20.54,48.55,1012.83,-49,3.178,0.02,0.008,1,187,4,32583
2025-12-11 12:01:58,20.53,48.53,1012.87,-50,3.178,0.02,0.016,1,187,4,32586
2025-12-11 12:02:00,20.52,48.49,1012.84,-53,3.178,0.024,0.02,1.008,187,4,32587
2025-12-11 12:02:09,20.5,48.49,1012.84,-51,3.178,0.02,0.008,0.996,187,4,32590
2025-12-11 12:02:10,20.49,48.49,1012.84,-52,3.178,0.024,0.004,1.004,187,4,32591
2025-12-11 12:10:08,19.49,50.37,1012.75,-55,3.185,0.028,0.02,1.004,193,4,32777
2025-12-11 12:10:11,19.49,50.26,1012.74,-50,3.185,0.024,0.012,1.004,193,4,32778
2025-12-11 12:10:15,19.49,50.15,1012.74,-55,3.185,0.02,0.012,1.012,193,4,32779
2025-12-11 12:10:19,19.48,50.01,1012.76,-60,3.185,0.032,0.016,0.992,193,4,32781
2025-12-11 12:10:24,19.48,49.94,1012.71,-53,3.185,0.024,0.028,0.992,193,4,32783
2025-12-11 12:10:28,19.46,49.9,1012.72,-53,3.189,0.02,0.02,0.996,193,4,32784
2025-12-11 12:10:29,19.47,49.9,1012.74,-55,3.189,0.012,0.024,1.02,193,4,32785
2025-12-11 12:10:32,19.45,49.92,1012.72,-46,3.189,0.024,0.02,0.988,193,4,32786
2025-12-11 12:10:34,19.46,49.9,1012.69,-46,3.189,0.02,0,1.024,193,4,32787
2025-12-11 12:14:16,19.17,51.66,1012.72,-56,3.192,0.992,-0.268,-0.096,232,4,32873
2025-12-11 12:14:18,19.16,51.54,1012.77,-58,3.192,0.988,-0.268,-0.1,232,4,32874
2025-12-11 12:14:25,19.17,51.24,1012.73,-61,3.192,0.988,-0.26,-0.104,232,4,32877
2025-12-11 12:14:32,19.16,51.08,1012.7,-63,3.189,0.984,-0.26,-0.096,232,4,32879
2025-12-11 12:14:33,19.17,51.01,1012.7,-64,3.189,0.98,-0.26,-0.096,232,4,32880
2025-12-11 12:14:43,19.17,50.83,1012.7,-68,3.189,0.988,-0.264,-0.104,232,4,32884
2025-12-11 12:14:51,19.15,50.73,1012.7,-67,3.189,0.992,-0.26,-0.1,232,4,32887
2025-12-11 12:14:55,19.17,50.71,1012.7,-61,3.189,0.988,-0.264,-0.096,232,4,32888
2025-12-11 12:14:56,19.16,50.66,1012.74,-71,3.189,0.988,-0.26,-0.108,232,4,32889
2025-12-11 12:15:01,19.15,50.65,1012.73,-80,3.189,0.984,-0.268,-0.1,232,4,32891
2025-12-11 12:15:10,19.14,50.57,1012.86,-67,3.189,0.98,-0.268,-0.104,232,4,32894
2025-12-11 12:15:13,19.14,50.57,1012.72,-73,3.189,0.984,-0.26,-0.112,232,4,32895
2025-12-11 12:15:21,19.14,50.53,1012.69,-65,3.189,0.992,-0.264,-0.104,232,4,32898
2025-12-11 12:15:27,19.11,50.52,1012.66,-67,3.189,0.988,-0.264,-0.1,232,4,32901
2025-12-11 12:15:34,19.1,50.49,1012.68,-67,3.164,0.984,-0.26,-0.104,232,4,32903
2025-12-11 12:15:36,19.1,50.5,1012.66,-63,3.164,0.988,-0.264,-0.096,232,4,32904
2025-12-11 12:15:49,19.09,50.44,1012.67,-71,3.164,0.984,-0.264,-0.112,232,4,32909
2025-12-11 12:15:50,19.08,50.46,1012.68,-63,3.164,0.988,-0.272,-0.108,232,4,32910
2025-12-11 12:15:53,19.06,50.44,1012.68,-67,3.164,0.988,-0.272,-0.104,232,4,32911
2025-12-11 12:15:59,19.06,50.45,1012.68,-65,3.164,0.988,-0.26,-0.1,232,4,32913
2025-12-11 12:16:01,19.07,50.44,1012.7,-73,3.164,0.988,-0.26,-0.1,232,4,32914
2025-12-11 12:16:04,19.07,50.44,1012.68,-75,3.164,0.992,-0.26,-0.108,232,4,32915
2025-12-11 12:16:06,19.04,50.44,1012.65,-61,3.164,0.98,-0.264,-0.104,232,4,32916
2025-12-11 12:16:08,19.03,50.45,1012.66,-61,3.164,0.984,-0.264,-0.104,232,4,32917
2025-12-11 12:16:11,19.04,50.44,1012.67,-59,3.164,0.988,-0.264,-0.1,232,4,32918
2025-12-11 12:16:15,19.03,50.45,1012.66,-64,3.164,0.988,-0.26,-0.108,232,4,32919
2025-12-11 12:16:17,19.02,50.46,1012.67,-59,3.164,0.988,-0.26,-0.1,232,4,32920
2025-12-11 12:16:19,19.03,50.47,1012.67,-77,3.164,0.992,-0.26,-0.1,232,4,32921
2025-12-11 12:16:22,19.02,50.47,1012.69,-62,3.164,0.988,-0.264,-0.104,232,4,32922
2025-12-11 12:16:25,19.01,50.46,1012.64,-64,3.164,0.988,-0.264,-0.096,232,4,32923
2025-12-11 12:16:26,19,50.44,1012.68,-63,3.164,0.988,-0.26,-0.108,232,4,32924
2025-12-11 12:16:33,18.99,50.46,1012.67,-69,3.182,0.992,-0.264,-0.104,232,4,32926
2025-12-11 12:16:34,18.99,50.48,1012.65,-60,3.182,0.984,-0.264,-0.108,232,4,32927
2025-12-11 12:16:37,18.97,50.47,1012.69,-59,3.182,0.988,-0.264,-0.1,232,4,32928
2025-12-11 12:16:39,18.98,50.49,1012.67,-75,3.182,0.984,-0.264,-0.112,232,4,32929
2025-12-11 12:16:42,18.97,50.49,1012.65,-63,3.182,0.988,-0.268,-0.112,232,4,32930
2025-12-11 12:16:51,18.95,50.47,1012.64,-77,3.182,0.988,-0.268,-0.108,232,4,32933
2025-12-11 12:16:54,18.95,50.51,1012.63,-63,3.182,0.984,-0.264,-0.1,232,4,32935
2025-12-11 12:16:57,18.94,50.52,1012.62,-62,3.182,0.984,-0.26,-0.108,232,4,32936
2025-12-11 12:17:01,18.93,50.55,1012.66,-65,3.182,0.988,-0.264,-0.104,232,4,32937
2025-12-11 12:17:02,18.94,50.6,1012.66,-63,3.182,0.98,-0.264,-0.112,232,4,32938
2025-12-11 12:17:05,18.92,50.61,1012.64,-61,3.182,0.984,-0.26,-0.104,232,4,32939
2025-12-11 12:17:10,18.92,50.62,1012.68,-66,3.182,0.988,-0.268,-0.112,232,4,32941
2025-12-11 12:17:12,18.91,50.62,1012.65,-62,3.182,0.988,-0.264,-0.108,232,4,32942
2025-12-11 12:17:15,18.9,50.61,1012.65,-70,3.182,0.992,-0.268,-0.1,232,4,32943
2025-12-11 12:17:18,18.89,50.61,1012.63,-72,3.182,0.992,-0.264,-0.104,232,4,32944
2025-12-11 12:17:21,18.91,50.62,1012.64,-61,3.182,0.976,-0.268,-0.104,232,4,32945
2025-12-11 12:17:25,18.89,50.68,1012.65,-77,3.182,0.992,-0.268,-0.112,232,4,32947
2025-12-11 12:17:29,18.88,50.74,1012.66,-61,3.182,0.988,-0.268,-0.104,232,4,32948
2025-12-11 12:17:32,18.86,50.74,1012.69,-80,3.178,0.976,-0.26,-0.108,232,4,32949
2025-12-11 12:17:34,18.88,50.73,1012.63,-63,3.178,0.988,-0.264,-0.112,232,4,32950
2025-12-11 12:17:36,18.86,50.74,1012.63,-77,3.178,0.984,-0.264,-0.108,232,4,32951
2025-12-11 12:17:38,18.86,50.73,1012.62,-64,3.178,0.988,-0.26,-0.108,232,4,32952
2025-12-11 12:17:43,18.85,50.7,1012.65,-70,3.178,0.988,-0.264,-0.104,232,4,32954
2025-12-11 12:17:50,18.84,50.69,1012.62,-73,3.178,0.988,-0.264,-0.108,232,4,32956
2025-12-11 12:17:51,18.83,50.7,1012.64,-64,3.178,0.992,-0.26,-0.108,232,4,32957
2025-12-11 12:17:54,18.82,50.7,1012.61,-62,3.178,0.988,-0.264,-0.108,232,4,32958
2025-12-11 12:17:56,18.82,50.7,1012.65,-65,3.178,0.992,-0.268,-0.104,232,4,32959
2025-12-11 12:17:59,18.81,50.72,1012.63,-64,3.178,0.984,-0.268,-0.104,232,4,32960
2025-12-11 12:18:01,18.82,50.73,1012.62,-82,3.178,0.992,-0.26,-0.104,232,4,32961
2025-12-11 12:18:05,18.8,50.71,1012.63,-80,3.178,0.984,-0.26,-0.108,232,4,32962
2025-12-11 12:18:06,18.77,50.71,1012.62,-57,3.178,0.988,-0.26,-0.108,232,4,32963
2025-12-11 12:18:09,18.79,50.73,1012.64,-67,3.178,0.992,-0.26,-0.104,232,4,32964
2025-12-11 12:18:12,18.77,50.72,1012.65,-66,3.178,0.984,-0.26,-0.112,232,4,32965
2025-12-11 12:18:14,18.78,50.73,1012.61,-75,3.178,0.984,-0.264,-0.108,232,4,32966
2025-12-11 12:18:17,18.76,50.75,1012.64,-58,3.178,0.988,-0.26,-0.108,232,4,32967
2025-12-11 12:18:19,18.78,50.75,1012.63,-63,3.178,0.988,-0.264,-0.108,232,4,32968
2025-12-11 12:18:23,18.77,50.79,1012.63,-61,3.178,0.992,-0.264,-0.116,232,4,32969
2025-12-11 12:18:46,18.71,50.85,1012.63,-60,3.175,0.984,-0.268,-0.108,232,4,32978
2025-12-11 12:18:48,18.72,50.83,1012.63,-63,3.175,0.988,-0.264,-0.116,232,4,32979
2025-12-11 12:18:54,18.69,50.86,1012.63,-64,3.175,0.988,-0.264,-0.108,232,4,32981
2025-12-11 12:18:58,18.68,50.9,1012.61,,3.175,0.984,-0.26,-0.108,232,4,32983
2025-12-11 12:19:01,18.67,50.9,1012.61,,3.175,0.988,-0.264,-0.112,232,4,32984
2025-12-11 12:19:03,18.68,50.92,1012.58,,3.175,0.988,-0.26,-0.112,232,4,32985
2025-12-11 12:19:06,18.67,50.88,1012.61,,3.175,0.992,-0.26,-0.108,232,4,32986
2025-12-11 12:19:08,18.67,50.93,1012.58,,3.175,0.988,-0.264,-0.104,232,4,32987
2025-12-11 12:19:11,18.67,50.93,1012.55,,3.175,0.988,-0.272,-0.104,232,4,32988
2025-12-11 12:19:13,18.67,50.94,1012.62,,3.175,0.988,-0.264,-0.116,232,4,32989
2025-12-11 12:19:16,18.66,50.94,1012.6,,3.175,0.988,-0.26,-0.112,232,4,32990
2025-12-11 12:19:18,18.64,50.97,1012.58,,3.175,0.988,-0.264,-0.116,232,4,32991
2025-12-11 12:19:21,18.64,50.97,1012.55,,3.175,0.992,-0.268,-0.116,232,4,32992
2025-12-11 12:19:24,18.61,50.99,1012.58,,3.175,0.98,-0.268,-0.112,232,4,32993
2025-12-11 12:19:26,18.64,50.99,1012.61,,3.175,0.984,-0.264,-0.116,232,4,32994
2025-12-11 12:19:29,18.63,50.98,1012.58,,3.175,0.996,-0.268,-0.116,232,4,32995
2025-12-11 12:19:32,18.61,50.98,1012.54,,3.168,0.988,-0.256,-0.108,232,4,32996
2025-12-11 12:19:34,18.61,51.03,1012.58,,3.168,0.988,-0.264,-0.112,232,4,32997
2025-12-11 12:19:37,18.61,51.05,1012.55,,3.168,0.988,-0.264,-0.108,232,4,32998
2025-12-11 12:19:39,18.6,51.05,1012.58,,3.168,0.988,-0.264,-0.104,232,4,32999
2025-12-11 12:19:42,18.6,51.07,1012.53,,3.168,0.984,-0.26,-0.116,232,4,33000
2025-12-11 12:19:44,18.61,51.07,1012.56,,3.168,0.996,-0.264,-0.112,232,4,33001
2025-12-11 12:19:47,18.59,51.08,1012.6,,3.168,0.98,-0.264,-0.112,232,4,33002
2025-12-11 12:19:50,18.6,51.09,1012.55,,3.168,0.988,-0.264,-0.112,232,4,33003
2025-12-11 12:24:50,18.11,52.54,1012.44,,3.161,0.988,-0.264,-0.124,232,4,33120
2025-12-11 12:25:24,18.07,52.34,1012.44,,3.161,0.98,-0.268,-0.116,232,4,33133
2025-12-11 12:25:26,18.07,52.34,1012.44,,3.161,0.988,-0.264,-0.116,232,4,33134
2025-12-11 12:25:29,18.05,52.34,1012.5,,3.161,0.984,-0.264,-0.112,232,4,33135
2025-12-11 12:25:31,18.05,52.35,1012.51,,3.161,0.98,-0.264,-0.12,232,4,33136
2025-12-11 12:25:34,18.03,52.35,1012.5,,3.161,0.984,-0.264,-0.116,232,4,33137
2025-12-11 12:25:36,18.04,52.34,1012.51,,3.161,0.984,-0.26,-0.116,232,4,33138
2025-12-11 12:25:39,18.04,52.33,1012.48,,3.161,0.98,-0.268,-0.112,232,4,33139
2025-12-11 12:25:41,18.03,52.32,1012.44,,3.161,0.984,-0.268,-0.112,232,4,33140
2025-12-11 12:25:44,18.04,52.31,1012.49,,3.161,0.98,-0.264,-0.116,232,4,33141
2025-12-11 12:25:47,18.04,52.3,1012.49,,3.161,0.98,-0.268,-0.116,232,4,33142
2025-12-11 12:25:49,18.03,52.29,1012.48,,3.161,0.984,-0.26,-0.112,232,4,33143
2025-12-11 12:25:52,18.03,52.28,1012.51,,3.161,0.984,-0.264,-0.12,232,4,33144
2025-12-11 12:25:54,18.02,52.27,1012.46,,3.161,0.984,-0.26,-0.112,232,4,33145
2025-12-11 12:25:57,18.02,52.27,1012.5,,3.161,0.988,-0.26,-0.124,232,4,33146
2025-12-11 12:25:59,18.02,52.26,1012.43,,3.161,0.988,-0.256,-0.124,232,4,33147
2025-12-11 12:26:03,18.02,52.26,1012.48,,3.161,0.984,-0.268,-0.116,232,4,33148
2025-12-11 12:26:05,18.02,52.24,1012.49,,3.161,0.984,-0.264,-0.108,232,4,33149
2025-12-11 12:26:07,18,52.26,1012.5,,3.161,0.988,-0.268,-0.124,232,4,33150
2025-12-11 12:26:10,18,52.23,1012.52,,3.161,0.984,-0.26,-0.112,232,4,33151
2025-12-11 12:26:13,18.01,52.23,1012.53,,3.161,0.984,-0.26,-0.116,232,4,33152
2025-12-11 12:51:52,17.32,53.78,1012.41,,3.168,0.98,-0.26,-0.132,232,4,33751
2025-12-11 12:53:34,17.41,57.56,1012.41,,3.157,-0.012,0.008,0.432,0,4,33791
2025-12-11 12:53:37,17.41,56.97,1012.43,,3.157,0.004,0.048,0.996,0,4,33792
2025-12-11 12:53:40,17.4,56.52,1012.41,,3.157,0,0.044,1.004,0,4,33793
2025-12-11 12:53:42,17.42,56.09,1012.43,,3.157,0,0.044,1.004,0,4,33794
2025-12-11 12:53:45,17.42,55.77,1012.36,,3.157,0.004,0.036,1.02,2,4,33795
2025-12-11 12:53:47,17.42,55.59,1012.35,,3.157,0.004,0.04,1.004,2,4,33796
2025-12-11 12:53:50,17.43,55.47,1012.37,,3.157,0,0.04,1.004,2,4,33797
2025-12-11 12:53:53,17.43,55.34,1012.19,,3.157,-0.752,-0.628,0.672,3,4,33798
2025-12-11 12:53:55,17.43,55.6,1012.37,,3.157,-0.972,0.368,-0.116,3,4,33799
2025-12-11 12:53:58,17.43,56.43,1012.31,,3.157,-1.276,0.552,0.3,5,4,33800
2025-12-11 12:54:00,17.45,56.98,1012.39,,3.157,-0.928,0.448,0.092,10,4,33801
2025-12-11 12:54:03,17.46,57.4,1012.45,,3.157,-0.94,0.432,-0.004,12,4,33802
2025-12-11 12:54:06,17.49,57.72,1012.35,,3.157,-0.944,0.432,-0.04,14,4,33803
2025-12-11 12:54:08,17.48,57.98,1012.44,,3.157,-0.952,0.432,-0.016,14,4,33804
2025-12-11 12:54:11,17.49,57.4,1012.4,,3.157,-0.944,0.424,-0.016,14,4,33805
2025-12-11 12:54:13,17.49,56.85,1012.38,,3.157,-0.972,0.432,-0.036,15,4,33806
2025-12-11 12:54:16,17.51,56.35,1012.38,,3.157,-0.948,0.42,-0.024,15,4,33807
2025-12-11 12:54:18,17.51,55.94,1012.37,,3.157,-0.944,0.424,-0.012,15,4,33808
2025-12-11 12:54:21,17.53,55.62,1012.43,,3.157,-0.944,0.428,-0.016,15,4,33809
2025-12-11 12:54:23,17.52,55.37,1012.43,,3.157,-0.944,0.424,-0.016,15,4,33810
2025-12-11 12:54:26,17.52,55.18,1012.45,,3.157,-0.944,0.428,-0.028,15,4,33811
2025-12-11 12:54:29,17.52,55.01,1012.36,,3.157,-0.944,0.424,-0.02,15,4,33812
2025-12-11 12:54:31,17.56,54.89,1012.36,,3.157,-0.94,0.424,-0.016,15,4,33813
2025-12-11 12:57:39,17.64,53.68,1012.43,,3.189,-0.948,0.428,0,15,4,33886
2025-12-11 12:57:41,17.61,53.86,1012.43,,3.189,-0.952,0.432,-0.016,15,4,33887
2025-12-11 12:57:44,17.61,54.05,1012.38,,3.192,-0.936,0.416,-0.012,15,4,33888
2025-12-11 12:57:46,17.61,54.18,1012.37,,3.192,-0.944,0.416,-0.02,15,4,33889
2025-12-11 12:57:49,17.61,54.29,1012.41,,3.192,-0.956,0.424,-0.02,15,4,33890
2025-12-11 12:57:51,17.61,54.38,1012.4,,3.192,-0.928,0.412,-0.02,15,4,33891
2025-12-11 12:57:54,17.61,54.47,1012.38,,3.192,-0.944,0.424,-0.008,15,4,33892
2025-12-11 12:57:57,17.61,54.52,1012.39,,3.192,-0.944,0.436,-0.02,15,4,33893
2025-12-11 12:57:59,17.61,54.57,1012.29,,3.192,-0.944,0.42,-0.024,15,4,33894
2025-12-11 12:58:02,17.63,54.55,1012.32,,3.192,-0.944,0.42,-0.028,15,4,33895
2025-12-11 12:58:04,17.61,54.49,1012.34,,3.192,-0.944,0.424,-0.028,15,4,33896
2025-12-11 12:58:07,17.61,54.38,1012.34,,3.192,-0.944,0.42,-0.032,15,4,33897
2025-12-11 12:58:09,17.61,54.29,1012.29,,3.192,-0.944,0.424,-0.024,15,4,33898
2025-12-11 12:58:12,17.6,54.23,1012.29,,3.192,-0.944,0.424,-0.036,15,4,33899
2025-12-11 12:58:15,17.6,54.18,1012.27,,3.192,-0.94,0.424,-0.02,15,4,33900
2025-12-11 12:59:27,17.59,53.95,1012.2,,3.189,-0.948,0.416,-0.02,19,4,33928
2025-12-11 13:04:30,17.55,54.71,1012.14,,3.182,-0.936,0.42,-0.008,20,4,34046
2025-12-11 13:09:31,17.56,54.18,1012.12,,3.154,-0.944,0.42,-0.028,22,4,34163
2025-12-11 13:10:53,17.55,54.11,1012.14,,3.161,-0.94,0.42,-0.036,22,4,34195
2025-12-11 13:10:55,17.55,54.09,1012.12,,3.161,-0.948,0.428,-0.024,22,4,34196
2025-12-11 13:10:58,17.57,54.11,1012.06,,3.161,-0.944,0.428,-0.04,22,4,34197
2025-12-11 13:11:00,17.56,54.13,1012.04,,3.161,-0.944,0.42,-0.04,22,4,34198
2025-12-11 13:11:03,17.57,54.13,1012.07,,3.161,-0.94,0.428,-0.04,22,4,34199
2025-12-11 13:11:05,17.55,54.12,1012.14,,3.161,-0.94,0.424,-0.032,22,4,34200
2025-12-11 13:11:08,17.54,54.12,1012.12,,3.161,-0.948,0.428,-0.028,22,4,34201
2025-12-11 13:11:12,17.55,54.14,1012.07,,3.161,-0.944,0.424,-0.032,22,4,34202
2025-12-11 13:11:14,17.55,54.13,1012.07,,3.161,-0.948,0.428,-0.04,22,4,34203
2025-12-11 13:11:16,17.55,54.12,1012.12,,3.161,-0.952,0.424,-0.032,22,4,34204
